AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.0198;0.0044;0;0.3648;0.0159;0.1259;0;10;2.6822;-0.3390;0
7;6;4;1;0.4045;0.4306;0;0.5234;0.0052;0.0724;0;4;5.6749;0.3847;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.3866;0.4428;0;0.5204;0.0019;0.0433;0;8;5.5944;-0.0178;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.0442;0.0851;0;0.4894;0.0398;0.1996;0;5;2.3392;-0.3424;0
7;6;4;1;0.3572;0.3733;0;0.5036;0.0265;0.1628;0;4;3.8447;0.3129;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.5848;1.2605;0;1.4413;0.1026;0.3203;0;6;6.1132;0.2277;0
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;4;1;0.5200;0.3434;0;0.5784;0.0274;0.1655;0;6;5.2028;-0.0648;0
7;6;4;1;0.4121;0.4377;0;0.5345;0.0013;0.0362;0;10;6.0415;-0.1079;0
7;6;4;1;0.3727;0.3783;0;0.4334;0.0007;0.0268;0;8;5.0249;-0.0394;0
7;6;4;1;0.5316;0.4270;0;0.5316;0.0017;0.0415;0;5;5.2911;0.1588;0
7;6;4;1;0.4622;0.4824;0;0.5159;0.0007;0.0273;0;7;6.2679;-0.0693;0
WaveSuccessTime;4;190.3309
COMPLETED WAVE 4
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.3902;0.3280;0;0.4902;0.0194;0.1393;0;8;5.0355;-0.0721;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4220;0.3103;0;0.4850;0.0167;0.1293;0;7;5.3850;0.0318;0
TimeToTargetHit;5;Enemy1_Wave5_waver;3.2643
7;6;5;1;0.4785;0.4288;0;0.4785;0.0008;0.0277;0;5;5.5242;0.0565;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4025;0.3355;0;0.5345;0.0214;0.1463;0;6;4.4738;-0.0760;0
7;6;5;1;0.4352;0.4423;0;0.5349;0.0011;0.0331;0;6;5.8329;0.0327;0
7;6;5;1;0.3275;0.4125;0;0.5105;0.0030;0.0545;0;8;5.7930;-0.1078;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;0.4622;0.4136;0;0.5560;0.0237;0.1539;0;9;4.6270;0.1348;0
7;6;5;1;0.3566;0.4283;0;0.5301;0.0027;0.0521;0;7;5.4745;-0.1056;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4681;0.6607;0;1.1605;0.0629;0.2508;0;6;5.4763;0.1115;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.0000;0.3497;0;0.5425;0.0235;0.1533;0;7;5.0979;-0.4681;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4593;0.3514;0;0.5588;0.0354;0.1881;0;7;3.6539;0.4593;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4507;0.4595;0;0.5094;0.0010;0.0315;0;9;5.9880;-0.0086;0
7;6;5;1;0.5223;0.4675;0;0.5461;0.0067;0.0817;0;7;5.7563;0.0716;0
7;6;5;1;0.4083;0.4584;0;0.5696;0.0017;0.0409;0;7;6.2298;-0.1140;0
7;6;5;1;0.4428;0.4422;0;0.5098;0.0011;0.0327;0;7;5.8758;0.0345;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.1028;0.0277;0;0.4571;0.0177;0.1329;0;5;4.5426;-0.3400;0
7;6;5;1;0.4472;0.4692;0;0.6088;0.0021;0.0459;0;6;6.3540;0.3444;0
7;6;5;1;0.4164;0.4364;0;0.5117;0.0010;0.0324;0;6;5.8619;-0.0308;0
7;6;5;1;0.4588;0.4299;0;0.4588;0.0006;0.0254;0;7;5.3767;0.0425;0
7;6;5;1;0.4533;0.4409;0;0.5082;0.0019;0.0437;0;7;5.7632;-0.0056;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;1.1710;1.1423;0;1.1710;0.0500;0.2237;0;6;5.4920;0.7178;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4785;0.4409;0;0.5938;0.0314;0.1772;0;7;5.2150;-0.6926;0
7;6;5;1;0.4247;0.4116;0;0.4648;0.0009;0.0308;0;6;5.3654;-0.0537;0
7;6;5;1;0.4858;0.4572;0;0.4882;0.0011;0.0326;0;7;5.8932;0.0610;0
7;6;5;1;0.4069;0.4571;0;0.5267;0.0012;0.0351;0;7;6.1113;-0.0789;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.1342;0.0313;0;0.5493;0.0315;0.1776;0;8;3.8873;-0.2727;0
7;6;5;1;0.4926;0.4712;0;0.5436;0.0023;0.0479;0;6;5.8925;0.3584;0
7;6;5;1;0.4229;0.4203;0;0.5330;0.0023;0.0483;0;8;5.7099;-0.0697;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.6177;0.8844;0;0.6177;0.0207;0.1438;0;7;5.6023;0.1948;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4441;0.4391;0;0.5378;0.0235;0.1531;0;6;5.3337;-0.1736;0
7;6;5;1;0.3912;0.4703;0;0.5637;0.0028;0.0527;0;6;5.9096;-0.0529;0
7;6;5;1;0.3851;0.4384;0;0.5875;0.0038;0.0619;0;7;6.0261;-0.0060;0
7;6;5;1;0.4715;0.4512;0;0.6046;0.0028;0.0527;0;6;5.7809;0.0863;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;0.3815;0.5803;0;0.8814;0.0160;0.1264;0;6;5.8409;-0.0899;0
7;6;5;1;0.1988;0.3951;0;0.5672;0.0068;0.0827;0;7;5.4688;-0.1827;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;5;Enemy3_Wave5_waver_INV;6.5326
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
7;6;5;1;0.5059;0.5116;0;1.1257;0.0840;0.2898;0;9;4.8161;0.3071;0
7;6;5;1;0.3648;0.4180;0;0.5094;0.0014;0.0373;0;8;6.1129;-0.1411;0
7;6;5;1;0.4918;0.4502;0;0.4973;0.0011;0.0335;0;6;6.2632;0.1270;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4639;0.4552;0;0.4922;0.0006;0.0248;0;9;6.3952;-0.0278;0
7;6;5;1;0.4727;0.4837;0;0.5432;0.0020;0.0442;0;9;6.2304;0.0088;0
7;6;5;1;0.0000;0.3779;0;0.5588;0.0174;0.1321;0;7;5.7415;-0.4727;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.5964;0.6007;0;1.1342;0.0312;0.1765;0;5;6.8447;0.5964;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;0.4656;0.4999;0;0.6164;0.0024;0.0488;0;7;6.0355;-0.1308;0
7;6;5;1;0.4145;0.4891;0;0.7878;0.0080;0.0896;0;7;6.3201;-0.0511;0
7;6;5;1;0.3727;0.4151;0;0.5546;0.0044;0.0663;0;7;5.3263;-0.0418;0
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
7;6;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
